Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
-0.15873445295239835,0.22743727903854555,0.6370595613313481,2.4540335602926966,-2.0712615381012633,0.44483584797986087,0
-0.15873445295239835,0.2786909564073836,0.7124511124164635,0.33781788024343634,-0.6628596840131626,0.4735156867966023,0
-2.032324617855415,0.3299446337762217,0.7124511124164635,0.3480576335339973,-1.0967612653231331,0.5021955256133437,0
1.714855711950618,0.3299446337762217,0.7878426635015361,-0.37213834790212186,0.5748267938218349,0.5738951226551973,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,-0.2253685507374151,-0.1151478518677904,0.6169148808803094,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,1.2730486807813353,-1.502210283924253,0.6455947196970508,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,0.17739507869131504,-0.47791802640563413,0.6742745585137923,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,0.9829223375487753,-1.3599474703800003,0.7029543973305337,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,0.22518059404726606,-0.5277100111461227,0.7316342361472752,0
1.714855711950618,0.2786909564073836,0.5616680102462327,1.8123423540842112,-1.9218855838797984,0.7603140749640166,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,0.29003236488748535,-0.7766699348485647,0.8033338331891287,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,0.33781788024343634,-0.9189327483928174,0.8320136720058702,0
1.714855711950618,0.22743727903854555,0.4862764591611602,-0.21854204854370782,-0.09380842983615222,0.8606935108226116,0
1.714855711950618,0.22743727903854555,0.4862764591611602,0.610877967991728,-1.0469692805826447,0.9037132690477236,0
1.714855711950618,0.22743727903854555,0.4862764591611602,0.9351368221928242,-1.33149490767115,0.9467330272728358,0
1.714855711950618,0.2786909564073836,0.4862764591611602,0.057931290301437455,-0.3996734789562956,0.989752785497948,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,1.0136415974204582,-1.1678926720952594,1.0327725437230602,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.082012004669562,-0.5846151365638236,1.0614523825398015,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.1263842689286594,-0.1151478518677904,1.090132221356543,0
-0.15873445295239835,0.17618360166973662,0.4108849080760448,-0.6042394224881698,1.0087283751318055,1.1188120601732845,1
1.714855711950618,0.17618360166973662,0.4108849080760448,-0.4950153873888531,-0.01556388238681319,1.1474918989900258,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.16393003099404949,-0.6201808399498867,1.190511657215138,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,0.003319272751779127,-0.22895810270319208,1.2191914960318795,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.5598671582290723,0.1053595091258012,1.2478713348486208,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.4335768676454875,0.361432573505456,1.2765511736653623,0
1.714855711950618,0.17618360166973662,0.3354933569909722,-0.03763974041046462,-0.6201808399498867,-1.7921915797259704,0
-0.15873445295239835,0.22743727903854555,0.3354933569909722,0.07499754578570568,-0.5846151365638236,-1.7491718215008583,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,-0.11614451563809845,-0.5632757145321858,-1.720491982684117,0
1.714855711950618,0.22743727903854555,0.4862764591611602,0.28320586269377807,-0.8478013416206911,-1.6918121438673754,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,-0.13662402221922032,-0.42101290098793326,-1.6487923856422633,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.023986736023050036,-0.5277100111461227,-1.620112546825522,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,0.6552502322508253,-1.1252138280319834,-1.5914327080087805,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.35507209241785365,0.8949181242964032,-1.562752869192039,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,0.4845876774081431,-1.1678926720952594,-1.5340730303752976,0
-0.15873445295239835,0.2786909564073836,0.4862764591611602,-0.4813623830014385,0.8735787022647655,-1.505393191558556,0
1.714855711950618,0.22743727903854555,0.4862764591611602,-0.38920460338639007,0.2262829006384161,-1.4767133527418148,0
1.714855711950618,0.22743727903854555,0.4108849080760448,-0.21854204854370782,0.1693777752207148,-1.4336935945167026,0
1.714855711950618,0.17618360166973662,0.4108849080760448,-0.11273126454124481,-0.2929763687981062,-1.3906738362915905,0
-2.032324617855415,0.22743727903854555,0.4862764591611602,-0.13321077112236668,-0.46369174505120914,-1.3476540780664783,0
1.714855711950618,0.17618360166973662,0.4108849080760448,1.3925124691712127,-1.6017942534052299,-1.2759544810246248,0
-2.032324617855415,0.22743727903854555,0.4108849080760448,0.3173383736623145,-1.1536663907408342,-1.2329347227995127,0
1.714855711950618,0.17618360166973662,0.4108849080760448,1.2628089274907743,-1.694265082208994,-1.161235125757659,0
-0.15873445295239835,0.12492992430089855,0.3354933569909722,0.34123113134029,-1.0896481246459204,-1.1182153675325468,0
-0.15873445295239835,0.12492992430089855,0.4108849080760448,-0.25267455951224427,-0.12226099254500264,-1.0895355287158055,0
-0.15873445295239835,0.17618360166973662,0.4862764591611602,-0.37213834790212186,0.012888680322037228,-1.060855689899064,0
1.714855711950618,0.17618360166973662,0.4862764591611602,-0.187822788672025,-0.257410665412043,-1.0321758510823227,0
1.714855711950618,0.17618360166973662,0.5616680102462327,0.020385528236047352,0.09113322777137625,-0.9891560928572105,0
-0.15873445295239835,0.22743727903854555,0.6370595613313481,-0.28680707048078075,0.2262829006384161,-0.9461363346320983,0
-0.15873445295239835,0.22743727903854555,0.6370595613313481,-0.26632756389965884,0.2903011667333297,-0.9174564958153569,0
1.714855711950618,0.17618360166973662,0.5616680102462327,0.552852699345216,-1.19634523480411,-0.8887766569986155,0
1.714855711950618,0.17618360166973662,0.5616680102462327,-0.006920480538781809,-0.44235232301957095,-0.8457568987735034,0
-0.15873445295239835,0.12492992430089855,0.4862764591611602,0.0613445413982911,-0.257410665412043,-0.8027371405483912,0
1.714855711950618,0.12492992430089855,0.4862764591611602,-0.10249151125068388,-0.26452380608925524,-0.7740573017316498,0
-0.15873445295239835,0.12492992430089855,0.4862764591611602,1.3959257202680664,-1.6302468161140804,-0.7310375435065376,0
1.714855711950618,0.12492992430089855,0.4862764591611602,0.7098622498004837,-1.0611955619370699,-0.7023577046897962,0
1.714855711950618,0.17618360166973662,0.4862764591611602,0.11254330785109577,-0.6699728246903753,-0.659337946464684,0
-0.15873445295239835,0.17618360166973662,0.5616680102462327,-0.20147579305943958,0.1978303379295657,-0.616318188239572,0
-0.15873445295239835,0.17618360166973662,0.5616680102462327,-0.21512879744685418,-0.07246900780451453,-0.5876383494228306,0
-0.15873445295239835,0.17618360166973662,0.6370595613313481,0.2115275896598515,-0.03690330441845138,-0.558958510606089,0
1.714855711950618,0.22743727903854555,0.7124511124164635,-0.6520249378441207,1.1723306107076956,-0.5302786717893476,0
-0.15873445295239835,0.22743727903854555,0.7124511124164635,-0.15369027770348856,-0.3996734789562956,-0.4872589135642355,0
1.714855711950618,0.22743727903854555,0.7878426635015361,-0.15027702660663492,-0.349881494215807,-0.4585790747474941,0
-0.15873445295239835,0.22743727903854555,0.7124511124164635,-0.20147579305943958,-0.5348231518233355,-0.4155593165223819,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,-0.38920460338639007,0.7384290293977251,-0.3868794777056405,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,-0.13321077112236668,-0.24318438405761755,-0.3581996388888991,0
1.714855711950618,0.22743727903854555,0.5616680102462327,0.7201020030910447,-1.0540824212598572,-0.32951980007215764,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,1.6348532970478216,-1.7582833483039078,-0.28650004184704553,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,-0.49842863848570673,0.5392610904357718,-0.2578202030303041,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,-0.9831102942389244,1.5279876445683276,-0.22914036421356268,0
-0.15873445295239835,0.22743727903854555,0.6370595613313481,-0.058119246991586486,-0.4921443077600596,-0.20046052539682124,0
1.714855711950618,0.2786909564073836,0.6370595613313481,-0.02739998711990368,0.14092521251186435,-0.1717806865800798,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.14686377550978127,-0.05112958577287634,-0.12876092835496766,0
-2.032324617855415,0.2786909564073836,0.6370595613313481,0.4231491576647775,-0.52059687046891,-0.10008108953822625,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,-0.2970468237713417,-0.17205297728549124,-0.02838149249637268,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,-0.1571035288003422,-0.28586322812089343,0.00029834632036874613,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,0.22176734295041242,-0.5632757145321858,0.028978185137110174,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,0.764474267350142,-1.139440109386409,0.0576580239538516,0
-2.032324617855415,0.22743727903854555,0.4862764591611602,-0.43016361654863383,-0.3072026501525311,0.08633786277059302,0
1.714855711950618,0.22743727903854555,0.4862764591611602,1.610960539369846,-1.7938490516899708,0.1580374598124466,0
1.714855711950618,0.17618360166973662,0.4108849080760448,-0.21854204854370782,-0.1364872738994281,0.20105721803755874,0
-0.15873445295239835,0.17618360166973662,0.4108849080760448,0.23883359843468066,-0.8193487789118407,0.24407697626267089,0
-0.15873445295239835,0.17618360166973662,0.4108849080760448,0.2490733517252416,-0.7553305128169271,0.2727568150794123,0
-0.15873445295239835,0.17618360166973662,0.4862764591611602,-0.10249151125068388,0.05556752438531311,0.3014366538961537,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,0.8156730338029468,-1.2105715161585353,0.33011649271289517,0
1.714855711950618,0.2786909564073836,0.5616680102462327,0.20128783636929054,-0.7339910907852889,0.3587963315296366,0
1.714855711950618,0.3299446337762217,0.7124511124164635,0.33781788024343634,-0.5134837297916973,0.4018160897547487,0
1.714855711950618,0.3299446337762217,0.7124511124164635,-0.2731540660933661,-0.22184496202597986,0.44483584797986087,0
1.714855711950618,0.3299446337762217,0.7124511124164635,-0.1571035288003422,-0.3072026501525311,0.487855606204973,0
1.714855711950618,0.3299446337762217,0.7124511124164635,1.9556989001520642,-1.786735911012758,0.5308753644300851,0
-0.15873445295239835,0.3299446337762217,0.7878426635015361,0.16374207430390045,-0.5632757145321858,0.5738951226551973,0
1.714855711950618,0.2786909564073836,0.7124511124164635,-0.32776608364302445,0.1764909158979275,0.6025749614719387,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,0.6654899855413863,-1.1252138280319834,0.6455947196970508,0
-0.15873445295239835,0.3299446337762217,0.7878426635015361,0.13302281443221764,-0.6841991060448008,0.6742745585137923,0
1.714855711950618,0.3299446337762217,0.7124511124164635,0.2593131050158025,-0.6557465433359498,0.7029543973305337,0
-0.15873445295239835,0.2786909564073836,0.7124511124164635,-0.9558042854640952,1.385724831024075,0.7459741555556458,1
1.714855711950618,0.2786909564073836,0.5616680102462327,0.8498055447714832,-1.4737577212154025,0.7746539943723872,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,0.4026696510836556,-0.9758378738105185,0.8176737525974994,0
-0.15873445295239835,0.3299446337762217,0.7124511124164635,-0.02739998711990368,-0.24318438405761755,0.8463535914142408,0
-0.15873445295239835,0.3299446337762217,0.7878426635015361,0.880524804643166,-1.0896481246459204,0.8750334302309822,0
-0.15873445295239835,0.3299446337762217,0.6370595613313481,0.5494394482483623,-1.1252138280319834,0.9037132690477236,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,-0.399444356676951,0.9304838276824664,0.9323931078644652,1
-0.15873445295239835,0.2786909564073836,0.5616680102462327,0.18422158088502233,-0.7766699348485647,0.9610729466812066,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.1263842689286594,-0.04401644509566411,0.989752785497948,0
-0.15873445295239835,0.2786909564073836,0.4862764591611602,0.1432625677227786,-0.7126516687536512,1.0184326243146895,0
-0.15873445295239835,0.17618360166973662,0.4108849080760448,-0.5393876516479504,0.2262829006384161,1.0471124631314308,0
-2.032324617855415,0.22743727903854555,0.4108849080760448,0.47776117521443584,-1.0114035771965817,1.0757923019481723,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,0.023798779332900998,-0.6486334026587376,1.1474918989900258,0
-2.032324617855415,0.22743727903854555,0.4108849080760448,-0.3857913522895364,-0.3072026501525311,1.1761717378067673,0
1.714855711950618,0.22743727903854555,0.4108849080760448,-0.5257346472605359,0.4752428243408582,1.2478713348486208,0
1.714855711950618,0.12492992430089855,0.3354933569909722,0.8941778090305805,-1.2674766415762362,1.290891093073733,0
-0.15873445295239835,0.12492992430089855,0.2601018059058568,-0.2321950529311224,-0.47791802640563413,1.3339108512988451,0
-2.032324617855415,0.17618360166973662,0.2601018059058568,0.14667581881963224,-0.34276835353859425,1.3625906901155864,0
-0.15873445295239835,0.17618360166973662,0.3354933569909722,-0.341419088030439,-0.19339239931712893,1.4342902871574401,0
-0.15873445295239835,0.17618360166973662,0.3354933569909722,0.20811433856299785,-0.4992574484372723,1.4629701259741814,1
-0.15873445295239835,0.17618360166973662,0.4108849080760448,0.39925639998680196,-1.2176846568357478,-1.7921915797259704,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,0.19446133417558326,-0.9758378738105185,-1.763511740909229,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,0.003319272751779127,-0.04401644509566411,-1.7348319020924876,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.0035072294419281635,-0.5419362925005482,-1.706152063275746,0
-0.15873445295239835,0.2786909564073836,0.4862764591611602,0.03745178372031558,0.027114961676462185,-1.6774722244590048,0
-0.15873445295239835,0.3299446337762217,0.5616680102462327,-0.7987947350088275,1.634684754726517,-1.6487923856422633,1
1.714855711950618,0.3299446337762217,0.5616680102462327,-0.409684109967512,0.012888680322037228,-1.620112546825522,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.082012004669562,-0.02267702306402592,-1.5770927886004098,0
-0.15873445295239835,0.2786909564073836,0.4862764591611602,1.5665882751107487,-1.7938490516899708,-1.5484129497836683,0
-0.15873445295239835,0.2786909564073836,0.4862764591611602,-0.14003727331607396,-0.6841991060448008,-1.519733110966927,0
-2.032324617855415,0.2786909564073836,0.5616680102462327,-0.07177225137900108,-0.5419362925005482,-1.4910532721501855,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,0.12619631223851036,-0.6486334026587376,-1.419353675108332,0
-0.15873445295239835,0.3299446337762217,0.6370595613313481,1.3720329625900909,-1.6515862381457183,-1.3906738362915905,0
1.714855711950618,0.3299446337762217,0.6370595613313481,-0.351658841321,0.11958579048022668,-1.361993997474849,0
-0.15873445295239835,0.2786909564073836,0.6370595613313481,-0.2697408149965125,0.7882210141382138,-1.318974239249737,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.2253685507374151,0.06979380573973806,-1.2902944004329955,0
1.714855711950618,0.2786909564073836,0.5616680102462327,1.3447269538152617,-1.637359956791293,-1.261614561616254,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,0.7951935272218248,-1.3172686263167248,-1.2185948033911418,0
-2.032324617855415,0.2786909564073836,0.5616680102462327,1.3652064603963836,-1.6302468161140804,-1.1899149645744005,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.3004600748681953,0.027114961676462185,-1.1182153675325468,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,0.2115275896598515,-0.46369174505120914,-1.0895355287158055,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,0.18763483198187597,-0.3569946348930197,-1.060855689899064,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,0.726928505284752,-1.0469692805826447,-1.0321758510823227,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,0.6313574745728499,-1.0327429992282195,-1.0034960122655812,0
-0.15873445295239835,0.22743727903854555,0.4862764591611602,-0.07859875357270836,0.06268066506252533,-0.9748161734488398,0
1.714855711950618,0.2786909564073836,0.5616680102462327,0.129609563335364,-0.8691407636523287,-0.9461363346320983,0
-0.15873445295239835,0.22743727903854555,0.5616680102462327,-0.06494574918529378,-0.12226099254500264,-0.9031165764069862,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,0.5562659504420696,-1.0754218432914953,-0.8744367375902448,0
1.714855711950618,0.2786909564073836,0.5616680102462327,-0.02057348492619639,-0.029790163741238652,-0.8457568987735034,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.7510092196528765,0.7099764666888747,-0.8027371405483912,0
-0.15873445295239835,0.2786909564073836,0.5616680102462327,-0.3823781011926828,-0.22184496202597986,-0.7740573017316498,0
1.714855711950618,0.22743727903854555,0.4862764591611602,0.010145774945486418,-0.7126516687536512,-0.7453774629149084,0
1.714855711950618,0.22743727903854555,0.4108849080760448,0.6142912190885816,-1.2532503602218108,-0.7023577046897962,0
1.714855711950618,0.17618360166973662,0.3354933569909722,0.5221334394735332,-1.175005812772472,-0.659337946464684,0
-0.15873445295239835,0.12492992430089855,0.3354933569909722,-0.23560830402797606,-0.3000895094753184,-0.616318188239572,0
1.714855711950618,0.12492992430089855,0.3354933569909722,-0.33459258583673174,0.09824636844858849,-0.5876383494228306,0
-0.15873445295239835,0.12492992430089855,0.3354933569909722,-0.37213834790212186,-0.3143157908297438,-0.5446185911977184,0
-0.15873445295239835,0.17618360166973662,0.2601018059058568,-0.2799805682870734,-0.029790163741238652,-0.515938752380977,0
-0.15873445295239835,0.17618360166973662,0.3354933569909722,-0.5325611494542432,0.27607488537890423,-0.4872589135642355,0
-0.15873445295239835,0.17618360166973662,0.3354933569909722,-0.38920460338639007,0.6246187785623235,-0.4585790747474941,0
-0.15873445295239835,0.22743727903854555,0.3354933569909722,0.12278306114165671,-0.7126516687536512,-0.42989923593075263,0
-0.15873445295239835,0.22743727903854555,0.4108849080760448,-0.42333711435492655,-0.05112958577287634,-0.4012193971140112,0
-0.15873445295239835,0.3299446337762217,0.4862764591611602,0.01697227713919371,-0.2787500874436807,-0.3725395582972698,0
-0.15873445295239835,0.3299446337762217,0.4862764591611602,0.7098622498004837,-1.2390240788673856,-0.3438597194805284,0
1.714855711950618,0.2786909564073836,0.4108849080760448,-0.2083022952531469,0.08402008709416353,-0.31517988066378694,0
-2.032324617855415,0.2786909564073836,0.3354933569909722,-0.5120816428731213,0.40411141756873187,-0.2721601224386748,0
-2.032324617855415,0.3299446337762217,0.3354933569909722,-0.37213834790212186,-0.07246900780451453,-0.20046052539682124,0
-0.15873445295239835,0.3299446337762217,0.4862764591611602,-0.1571035288003422,0.31164058876496736,-0.12876092835496766,0
1.714855711950618,0.3811983111450306,0.5616680102462327,-0.5359744005510968,0.4183376989231568,-0.10008108953822625,0
-2.032324617855415,0.3299446337762217,0.4862764591611602,0.9419633243865316,-1.3599474703800003,-0.05706133131311411,0
1.714855711950618,0.3299446337762217,0.5616680102462327,0.12278306114165671,-0.4992574484372723,0.01463826572873946,0
-0.15873445295239835,0.3811983111450306,0.6370595613313481,0.3275781269528754,-0.8549144822979038,0.0576580239538516,0
1.714855711950618,0.3811983111450306,0.6370595613313481,-0.3141130792556099,-0.25029752473483025,0.08633786277059302,0
-2.032324617855415,0.4324519885138687,0.6370595613313481,-0.5974129202944625,1.0229546564862304,0.12935762099570516,0
-0.15873445295239835,0.3811983111450306,0.4862764591611602,-0.1263842689286594,-0.47791802640563413,0.20105721803755874,0
-0.15873445295239835,0.3811983111450306,0.5616680102462327,-0.351658841321,0.36854571418266874,0.22973705685430015,0
-0.15873445295239835,0.4324519885138687,0.5616680102462327,2.215105983512941,-1.9574512872658614,0.2584168956710416,0
1.714855711950618,0.4324519885138687,0.6370595613313481,0.42656240876163115,-0.8478013416206911,0.287096734487783,0
1.714855711950618,0.4324519885138687,0.6370595613313481,-0.07177225137900108,-0.2929763687981062,0.33011649271289517,0
-0.15873445295239835,0.4324519885138687,0.6370595613313481,0.2047010874661442,-1.0327429992282195,0.3731362509380073,0
-0.15873445295239835,0.3811983111450306,0.5616680102462327,-0.16734328209090313,-0.5561625738549731,0.4018160897547487,0
-0.15873445295239835,0.3811983111450306,0.4862764591611602,-0.1263842689286594,-0.26452380608925524,0.43049592857149016,0
-0.15873445295239835,0.4324519885138687,0.5616680102462327,0.2729661094032171,-0.7837830755257775,0.45917576738823157,0
1.714855711950618,0.4324519885138687,0.5616680102462327,-0.0137469827324891,-0.5703888552093986,0.487855606204973,0
-0.15873445295239835,0.4837056658826776,0.5616680102462327,-0.34824559022414636,-0.43523918234235875,0.5308753644300851,0
-0.15873445295239835,0.4324519885138687,0.4862764591611602,-0.43016361654863383,0.8878049836191905,0.5595552032468266,0
-0.15873445295239835,0.3811983111450306,0.4108849080760448,0.4368021620521921,-0.9473853111016678,0.588235042063568,0
1.714855711950618,0.3811983111450306,0.4108849080760448,-0.41651061216121926,-0.15071355525385355,0.6169148808803094,0
-0.15873445295239835,0.3299446337762217,0.2601018059058568,-0.6554381889409744,0.532147949758559,0.6599346391054216,0
-0.15873445295239835,0.2786909564073836,0.18471025482074135,-0.13662402221922032,-0.09380842983615222,0.688614477922163,0
-0.15873445295239835,0.2786909564073836,0.18471025482074135,2.3482227762902332,-2.0143564126835622,0.7172943167389044,0
1.714855711950618,0.2786909564073836,0.18471025482074135,0.5084804350861186,-0.9971772958421564,0.7459741555556458,0
-0.15873445295239835,0.22743727903854555,0.18471025482074135,-0.24243480622168334,-0.22895810270319208,0.788993913780758,0
-2.032324617855415,0.17618360166973662,0.1093187037356688,-0.20147579305943958,0.13381207183465163,0.8176737525974994,0
-0.15873445295239835,0.17618360166973662,0.03392715265055339,-0.082012004669562,0.09824636844858849,0.889373349639353,0
-0.15873445295239835,0.17618360166973662,-0.04146439843451916,-0.37896485009582914,1.1581043293532707,0.9180531884560944,1
-0.15873445295239835,0.12492992430089855,-0.04146439843451916,0.08865055017312026,-0.6699728246903753,0.9467330272728358,0
-0.15873445295239835,0.17618360166973662,0.03392715265055339,0.013559026042340062,-0.5134837297916973,0.9754128660895772,0
1.714855711950618,0.17618360166973662,0.03392715265055339,0.27979261159692437,-0.5988414179182491,1.0040927049063186,0
-0.15873445295239835,0.17618360166973662,0.1093187037356688,0.07499754578570568,-0.6272939806270994,1.0471124631314308,0
-0.15873445295239835,0.22743727903854555,0.18471025482074135,0.33781788024343634,-0.9971772958421564,1.0757923019481723,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,-0.3687250968052682,0.1480383531890771,1.1044721407649136,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,-0.4677093786140239,0.8806918429419778,1.1331519795816551,1
-0.15873445295239835,0.2786909564073836,0.3354933569909722,-0.07859875357270836,-0.5063705891144851,1.1618318183983964,1
-0.15873445295239835,0.3299446337762217,0.4108849080760448,-0.4779491319045849,0.2974143074105424,-1.7921915797259704,0
1.714855711950618,0.3299446337762217,0.4108849080760448,0.2285938451441197,-0.3000895094753184,-1.763511740909229,0
1.714855711950618,0.3811983111450306,0.4862764591611602,-0.409684109967512,0.1764909158979275,-1.720491982684117,0
-0.15873445295239835,0.3299446337762217,0.4108849080760448,-0.2731540660933661,0.027114961676462185,-1.6774722244590048,0
-0.15873445295239835,0.3299446337762217,0.3354933569909722,-0.3380058369335854,0.19071719725235298,-1.6487923856422633,0
-0.15873445295239835,0.2786909564073836,0.3354933569909722,0.42656240876163115,-0.8193487789118407,-1.620112546825522,0
1.714855711950618,0.2786909564073836,0.3354933569909722,0.6211177212822889,-1.2532503602218108,-1.5914327080087805,0
-0.15873445295239835,0.22743727903854555,0.18471025482074135,0.08523729907626662,-0.41389976031072057,-1.5484129497836683,0
-0.15873445295239835,0.17618360166973662,0.1093187037356688,-0.4540563742266093,0.11958579048022668,-1.519733110966927,0
-0.15873445295239835,0.17618360166973662,0.18471025482074135,-0.505255140679414,0.13381207183465163,-1.4910532721501855,0
-0.15873445295239835,0.17618360166973662,0.18471025482074135,0.18422158088502233,-0.691312246722013,-1.462373433333444,0
-0.15873445295239835,0.22743727903854555,0.2601018059058568,0.34123113134029,-0.812235638234628,-1.4336935945167026,0
1.714855711950618,0.22743727903854555,0.2601018059058568,-0.24584805731853698,-0.12226099254500264,-1.4050137556999611,0
-0.15873445295239835,0.22743727903854555,0.18471025482074135,1.7235978255660163,-1.8578673177848843,-1.361993997474849,0
1.714855711950618,0.22743727903854555,0.2601018059058568,0.6347707256697035,-1.1109875466775583,-1.3333141586581077,0
1.714855711950618,0.3299446337762217,0.3354933569909722,-0.2970468237713417,0.5534873717901971,-1.2902944004329955,0
-0.15873445295239835,0.3811983111450306,0.4862764591611602,0.6654899855413863,-1.139440109386409,-1.2472746422078833,0
1.714855711950618,0.3811983111450306,0.4108849080760448,0.0920638012699739,-0.8549144822979038,-1.2185948033911418,0
-0.15873445295239835,0.4324519885138687,0.4862764591611602,0.38219014450253375,-0.9047064670383919,-1.1755750451660298,0
-0.15873445295239835,0.3811983111450306,0.4862764591611602,-0.9660440387546562,1.3999511123784996,-1.1468952063492883,0
-0.15873445295239835,0.3811983111450306,0.4862764591611602,-0.187822788672025,-0.3072026501525311,-1.1182153675325468,0
-0.15873445295239835,0.3811983111450306,0.4108849080760448,0.17739507869131504,-0.4708048857284219,-1.0895355287158055,0
-0.15873445295239835,0.4324519885138687,0.4862764591611602,-0.28680707048078075,0.6744107633028116,-1.060855689899064,0
1.714855711950618,0.3811983111450306,0.4108849080760448,0.03745178372031558,-0.27163694676646793,-1.0321758510823227,0
1.714855711950618,0.4324519885138687,0.4862764591611602,-0.2083022952531469,-0.26452380608925524,-0.9891560928572105,0
1.714855711950618,0.4324519885138687,0.4862764591611602,-0.33459258583673174,0.03422810235367491,-0.9461363346320983,0
-0.15873445295239835,0.4324519885138687,0.4862764591611602,0.6927959943162155,-1.0967612653231331,-0.9031165764069862,0
1.714855711950618,0.3811983111450306,0.4862764591611602,0.7439947607690202,-0.9687247331333058,-0.8744367375902448,0
1.714855711950618,0.3811983111450306,0.4108849080760448,-0.3072865770619026,0.08402008709416353,-0.8314169793651326,0
-0.15873445295239835,0.3299446337762217,0.3354933569909722,0.3241648758560218,-0.691312246722013,-0.7883972211400205,0
1.714855711950618,0.3299446337762217,0.3354933569909722,-0.1263842689286594,-0.27163694676646793,-0.7597173823232791,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,-0.6793309466189499,0.42545083960036956,-0.716697624098167,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,-0.9148452723018514,1.1723306107076956,-0.6880177852814255,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,1.4198184779460419,-1.6515862381457183,-0.659337946464684,0
1.714855711950618,0.3299446337762217,0.2601018059058568,0.10571680565738849,-0.6486334026587376,-0.6306581076479426,0
-0.15873445295239835,0.2786909564073836,0.18471025482074135,0.3344046291465827,-0.9473853111016678,-0.5876383494228306,0
-2.032324617855415,0.2786909564073836,0.18471025482074135,-0.0137469827324891,-0.001337601032388234,-0.558958510606089,0
-0.15873445295239835,0.3299446337762217,0.2601018059058568,0.04427828591402287,-0.44235232301957095,-0.4872589135642355,0
-2.032324617855415,0.3299446337762217,0.3354933569909722,0.9078308134179951,-1.423965736474914,-0.4585790747474941,0
-0.15873445295239835,0.2786909564073836,0.2601018059058568,-0.2970468237713417,-0.3925603382790829,-0.3868794777056405,0
1.714855711950618,0.3299446337762217,0.2601018059058568,-0.7066369553937791,1.1225386259672077,-0.3581996388888991,0
-0.15873445295239835,0.3299446337762217,0.2601018059058568,-0.3004600748681953,-0.05824272645008907,-0.31517988066378694,0
-0.15873445295239835,0.3811983111450306,0.3354933569909722,-0.44722987203290204,0.30452744808775517,-0.28650004184704553,0
